address,decimals,name,fdv,price24hChangePercent,marketcap,rank,logoURI,volume24hChangePercent,liquidity,price,volume24hUSD,ts,symbol
4EqAnt4Vhb8ezYuyHNxSLCFdi9sQyPKDuj436L31pump,6,Gas Station Boner Pills,216111.37253717147,7.029831403359731,216111.37253717147,485,https://ipfs.io/ipfs/QmXNRbP5XMurhiz7ybVyi2hCB6KQqnXxJadhQBVCCFSXA6,124.23582639228812,61361.009218988256,0.00021611384820148407,8960.730484905878,1741183207,GSBP
73xsLcBnLnc9bh81cqVKqj8uEyiarXng5ZwJuTbnVebG,4,Wuffi,20522638.451864023,1.6250456175670502,20522638.451864023,484,https://ipfs.io/ipfs/QmPyfiqUWpeb2VpuKAoJph7mfoeJ3uoGVt6KgRZdUwoncA,-20.444761966469176,592833.0952117542,2.4525769379565326e-07,53752.08351916818,1741183207,WUF
4qSocbwLebAZNUH7CM2C7eEP7ta2KAZNoprM8g96hL5t,6,Tooncinator,3699637.1172245936,9.149937778522453,3699644.602380221,483,https://toon.mypinata.cloud/ipfs/bafybeidgj3ep5zjb2itijhydu5hye4zja7dwttzutkjtcigutrcfy5ksfa,1.388895567593022,169164.50328008604,4.515814341222838e-05,67189.74681185267,1741183207,TOON
5D27EZ1prg14zDFfDXZPfebej2Q4mX12VBqLeXdppump,6,DeepSeek,131116.70625450686,21.913103115372955,131116.70625450686,482,https://ipfs.io/ipfs/QmVaPE46WWMjpbKrVGW6EYAdrhTrZ9zRhKhDgZKGvbJpBD,-1.138506867315671,76250.07063439576,0.00013120479171741683,24671.919258044938,1741183207,DeepSeek
A9mUU4qviSctJVPJdBJWkb28deg915LYJKrzQ19ji3FM,6,USD Coin (Wormhole),2585646.868320419,0.018352657026633103,2585646.868320419,481,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/A9mUU4qviSctJVPJdBJWkb28deg915LYJKrzQ19ji3FM/logo.png,-61.83610894191413,4815474.580968192,1.0001686124763365,454968.3788850105,1741183207,USDC
6HXabQ7iG4QUXwsiLoWNdZXLZmM7a5CoTGQbCE3ST7ki,2,Earn Solana,11650.704974623462,-4.458833776505896,11650.777328392312,480,https://gateway.irys.xyz/0kDFBcFdKUjcy8Vddcx-2heofSnxjBVqVb2X5ZpP_pU,42.812380060842194,13231.260508140796,2.732752154584774e-13,19968.776319055018,1741183207,ESOL
2uJGDsUKq4T3AUn2UXrnzyKz644GxXy7z333WcXdvirt,6,Franklin X Protocol,7023032.569038382,8.694551166255618,7023032.569038382,479,https://gateway.irys.xyz/drnKKlpcWo0Fv8QtPFCNHynl0228ElOJ7A6M7oF3s_8,,203601.22766068854,0.0007023032569038382,557086.9721086409,1741183207,FRNX
BkYAUVMar1gLwuFLv2n5cmB6HhcNtvd86kU3gqAypump,6,Elon for AfD ,23325666.67836644,-0.1831318763986,23325666.67836644,478,https://ipfs.io/ipfs/QmdbBDNT7d4HepdbdGsikDqVbM9ooLbUW8yRST7hJ1zDyH,-56.38555979047298,792445.4653722201,0.02332636978293647,83499.4171417235,1741183207,Elon4AfD
3an8rhdepsLCya22af7qDBKPbdomw8K4iCHXaA2Gpump,6,Gen Z Quant,837940.3915166616,7.877896201698428,837940.3915166616,477,https://ipfs.io/ipfs/QmQM2jhqyG689v2fC1Het1p1fJVBMpSDnMkq4tvncYfyiV,10.983059304483406,302082.50502770755,0.0008380483231647486,13219.34914074004,1741183207,Quant
AuQaustGiaqxRvj2gtCdrd22PBzTn8kM3kEPEkZCtuDw,6,Adrena Governance Token,3459535.2846654532,1.4627996240941454,3459535.2846654532,476,https://i.ibb.co/52cM38T/adrena-logo-adx-color-200x200.png,-12.428730564612536,278569.1392166965,0.017704629018793792,45979.938508179766,1741183207,ADX
GwkEDwePTa6aFosh9xzAniGK1zvLrQ5yPJfLnqwmuyhG,6,$HYPERSKIDS,15123996.780268807,5.860755656282508,15123996.780268807,475,https://gateway.irys.xyz/EiLAiaafcWe4piyiCUi9xN4CRMzP9HqB2wjxJv2U3wcR,-46.84947698157802,448547.3295091715,0.015124187314408056,279893.15956576215,1741183207,HYPERSKIDS
FRySi8LPkuByB7VPSCCggxpewFUeeJiwEGRKKuhwpKcX,6,NATIX Network,74981202.1186712,16.8138653479182,74981202.1186712,474,https://arweave.net/W_syfUW9S-nKlssn1CMgZ4_r3tLsIsa2FRSeGxCSu9E,-1.6324494578329123,2945989.0605540224,0.0007509563061769317,50427.30824726403,1741183207,NATIX
8NNXWrWVctNw1UFeaBypffimTdcLCcD8XJzHvYsmgwpF,6,Brainlet,2550667.721782718,8.720693066803294,2550667.721782718,473,https://pump.mypinata.cloud/ipfs/Qmc2uBn7SGTLcwiDSNonT8Ffc8FAhghFAA135mv9yEAnUN,234.89300243598933,431467.988546707,0.0025511179210303773,339817.68060826114,1741183207,BRAINLET
7woCERDM7WV4XaBLfdGwvHBX3EJHQqp8XjArrgSFKkpL,8,dubcat,868917.2982352846,2.5850873024118797,868917.2982352846,472,https://gateway.irys.xyz/Rbczlmf285y6yoh3FxB4NoAXPaagGZE84DzXSdI3cZA,6.890926414770508,109486.52302141345,0.008689858796494537,62012.95395284436,1741183207,dubcat
3m8CHwfJ3TYaULkbi2uK2HdX2LNQdYgNm9UYKPBopump,6,Money For Criminals,2303524.4222631743,26.61546758847825,2303524.4222631743,471,https://pump.mypinata.cloud/ipfs/QmZtBw3vNhPqbanuM8Meq5gZaSwBHRz8Rr7c84juRBF5US,9.656731391981593,214949.91921264373,0.0023035308400238567,218048.04260378587,1741183207,MFC
DD8GJwAZHZZsLEtKnxdWfm8JbBhUj1oVwiGigfPUpump,6,CGAI,690137.0706756006,21.244972557236544,690137.0706756006,470,https://ipfs.io/ipfs/QmWW3F1g6SMtHjreAgnuR3y75xJDFdU2yqAPgKCcFysJ1K,-33.10839450937122,140585.72973429906,0.0012188444924074995,23175.027086747083,1741183207,CGAI
Kruj63Qx9EQX9QzukLCBgx5g9AGW69gPDsSK25FRZAi,6,EnKryptedAI,10730402.052241828,8.121021365596823,10730402.052241828,469,https://ipfs.io/ipfs/QmeR75gX8kuwbFzLzj2GBDLNbZjpS4ezsV1zjyCP4uw7F7,-33.62470371512607,203055.95921782908,0.010728256409307677,13209.129534295655,1741183207,KRAI
5qAWPGkRqb9aV7Yox4gfbJTbm1a9msaswKxyCirwpump,6,SpacePussy,9170.223001917524,5.908253346156827,9170.223001917524,468,https://ipfs.io/ipfs/QmeVMzMbknpwBU3pB7NhHjwvzVVeuUxAJ1wQnbkpQXPVAu,-22.37998505562595,12952.058267386123,9.184183426701352e-06,264.3034318273534,1741183207,PUSSY
xStpgUCss9piqeFUk2iLVcvJEGhAdJxJQuwLkXP555G,9,Staked Step,12217068.07395975,15.56512820903955,12217066.518539654,467,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/xStpgUCss9piqeFUk2iLVcvJEGhAdJxJQuwLkXP555G/logo.svg,-36.21528904405393,429252.22572430584,0.12160893520551955,15444.502348015956,1741183207,xSTEP
43VWkd99HjqkhFTZbWBpMpRhjG469nWa7x7uEsgSH7We,9,Stonks,9711264.869685506,-2.5637468416931872,9711264.869685506,466,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/43VWkd99HjqkhFTZbWBpMpRhjG469nWa7x7uEsgSH7We/logo.png,-34.89165979981239,582914.835219268,16.688377092377067,91952.04903899235,1741183207,STNK
7TSCoke2mSZzAtyuRmzANf9virrnyv4xSUeaxUrKkLqw,6,monKEYS,978192851.3753644,5.486008765880944,978192851.3753644,465,https://ipfs.io/ipfs/QmRrj4bJMw3yxibXfEoQPymPNTaFuQQegPQvhsz6wDB4SP,32.7712508473757,848627.432861541,0.01358601189258856,1230571.837606886,1741183207,MONKEYS
9psiRdn9cXYVps4F1kFuoNjd2EtmqNJXrCPmRppJpump,6,Universal Basic Compute,1676510.8009249617,16.708771490095433,1676510.8009249617,464,https://ipfs.io/ipfs/QmUSRAHe5gmTnZQFVQHmeR1TtP91S3dydvFCFdPz9bd5pa,-43.817588808075705,392275.3520328051,0.0016765345654942588,54868.707834599976,1741183207,UBC
3bRTivrVsitbmCTGtqwp7hxXPsybkjn4XLNtPsHqa3zR,9,Only1 (LIKE),9187030.149125641,1.153385733844992,9187030.149125641,463,https://zbdf6pvmksjpci7njnig2cal2d4smxivlmhuyzdik2otbf5focdq.arweave.net/yEZfPqxUkvEj7UtQbQgL0PkmXRVbD0xkaFadMJelcIc,32.553134181137246,640060.6782695587,0.0183753489744732,88459.33691418478,1741183207,LIKE
5UAMZkfNmuVcKzr2wo8Jqw4R1k8vfdAVJNN6h3bVpump,6,LIMBO,5645377.511150777,4.779493089348455,5645377.511150777,462,https://ipfs.io/ipfs/QmbrCWP6d1CY8WMiFG5JZwsJWihW7yQsRBaDTt9RLZjUJL,-46.79346130163808,480622.2525098251,0.005645500311942475,63260.53700606122,1741183207,LIMBO
MAtesZXcU38mgPuteRFo9ApCauYRRuwn3xf1cs5y7ZX,6,MATES,12350004.200702962,8.174000063122257,12350004.200702962,461,https://ipfs.satsuma.xyz/ipfs/Qmd6oQqmyDt4tPTfUfZMfEhts99J4rCYxRdYKUqWNMPhyX,11.652802490686437,421731.0199016986,0.0006333342085560814,61328.999905145116,1741183207,MATES
CnGb7hJsGdsFyQP2uXNWrUgT5K1tovBA3mNnUZcTpump,6,FLORK,2453856.0432454697,-2.5053620597731077,2453856.0432454697,460,https://ipfs.io/ipfs/QmQEG2WXCkCP8gJ1BaydZi1ZNK58LMEyUnAGYiEr6ijea5,-60.201553515304695,312010.9555217382,0.0026140488514994754,186574.3436075457,1741183207,flork
Bz4MhmVRQENiCou7ZpJ575wpjNFjBjVBSiVhuNg1pump,6,Project89,2109095.3981816093,13.715411509531782,2109095.3981816093,459,https://ipfs.io/ipfs/QmexF55HQ1WvYwmhgxf3F7JA6EYKb3inidTAiaqj6kC8Lq,5.321504386937903,535263.057550212,0.002109329099849021,139198.2242785523,1741183207,Project89
ATRLuHph8dxnPny4WSNW7fxkhbeivBrtWbY6BfB4xpLj,9,Artrade Token,24048589.616653457,8.017178532266335,24048589.616653457,458,https://img.fotofolio.xyz/?w=30&h=30&url=https%3A%2F%2Fartrade.app%2Flogo.png,-64.08850316091433,556381.09746138,0.01902388573422081,85837.0326820278,1741183207,ATR
Cq16t8jRSxtQDcPyANothLYemBDkN6SVKjqSDZ99pump,6,World Liberty Financial,368449.3339237433,2.3242941604287726,368449.3339237433,457,https://ipfs.io/ipfs/QmZbDs2x2QP4BDeDaSXD5L9nigTuEeNYTq5E8WbBU1nwYq,-73.27188652016183,117619.38176247982,0.00036879960340476854,49417.14239503083,1741183207,WLFI
AUrMpCDYYcPuHhyNX8gEEqbmDPFUpBpHrNW3vPeCFn5Z,9,AVAX (Allbridge from Avalanche),162109.669603729,2.679261014337688,162109.669603729,456,https://assets.coingecko.com/coins/images/12559/small/coin-round-red.png,11.150922739262272,71211.63302737931,20.75897240773668,10336.783661704249,1741183207,AVAX
9nEqaUcb16sQ3Tn1psbkWqyhPdLmfHWjKGymREjsAgTE,6,WOOFENOMICS,336058.95697477245,8.440193070850388,336058.95697477245,455,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/9nEqaUcb16sQ3Tn1psbkWqyhPdLmfHWjKGymREjsAgTE/logo.png,-74.75509470405733,54773.87793843874,1.8773750049240732e-05,3815.7976043776234,1741183207,WOOF
4WMcTsfEMNwhpPhfWDrnKAGintoFhmRcN5p1UDB6pump,6,BOGDANOFF,3276352.121494867,38.5483041181816,3276352.121494867,454,https://ipfs.io/ipfs/QmY2KUHyDAivsrw7dVg1awoowSg8AKeMj3YKpHVNUPVEpR,-59.74151745487064,215822.87865254228,0.0032763568192637174,44566.36851799484,1741183207,PUMPIT
85PZrT8YqP4pAyMmxuS9Xdiftgi3u7Kbrh6YLMpcpump,6,CAUCASIAN CHRISTMAS COIN,488840.2714709606,62.22227557872837,488840.2714709606,453,https://ipfs.io/ipfs/QmQjKxtcmqMrdVt49GxsbMwcScdKkWzbF4hxoiMjvwKF3t,811618.6326009567,70983.02400423161,0.0004900084315942994,121400.56333783362,1741183207,CCCOIN 
bobaM3u8QmqZhY1HwAtnvze9DLXvkgKYk3td3t8MLva,6,Boba Oppa,7989501.138735204,3.3164397969331603,7989501.138735204,452,https://bafkreicrn3j6ausiwrw66jg22xxbrkypcgkjkux6xeaacw2wcxtj6t3lji.ipfs.nftstorage.link,-33.57029090911597,852187.9288446935,0.0003994796096329067,51231.58257306182,1741183207,BOBAOPPA
t3DohmswhKk94PPbPYwA6ZKACyY3y5kbcqeQerAJjmV,6,Triad,1356859.674759375,4.059162261931114,1356859.674759375,451,https://shdw-drive.genesysgo.net/9ZgbDbP9wL1oPegdNj66TH6tnazEMFcMnREJdKsKEMwx/triad.png,-7.975036977995047,84800.88961013066,0.0774112218347155,16979.49239972898,1741183207,TRD
Bujif1JbS6MtcVrR3bR8jJ8KFnRkSqLSGKrSAs5S7TSq,9,Buji MemeMedia,363586.8202993436,10.824721630875318,318923.4803895645,450,https://ipfs.io/ipfs/QmYFqUEtJVHhhznQMDzFedRxvPpnHNfpE8xpZU1xYFjHvJ,18.479783740207186,47171.832904570896,0.000440535270964402,71516.48440750613,1741183207,Buji
9XS6ayT8aCaoH7tDmTgNyEXRLeVpgyHKtZk5xTXpump,6,Mizuki,985748.7215304417,8.369312658149417,985748.7215304417,449,https://ipfs.io/ipfs/Qmdtq5b4Z5JouWWothvSXydP3Rz8WyqTKtQVXhh5LiZrrR,100.37722101832121,160866.10228827404,0.000985762341053058,71305.0462578896,1741183207,Mizuki
CRAMvzDsSpXYsFpcoDr6vFLJMBeftez1E7277xwPpump,6,PEPECAT,4238878.85217248,107.93258491402727,4238878.85217248,448,https://gateway.irys.xyz/7jQGuq2qUI27A4Ba5DaDDx0MCjIHL8SZI2dsGK0a_ss,29.23621118074406,240250.23509124544,0.004281956391793439,305386.86306190153,1741183207,PEPECAT
4YK1njyeCkBuXG6phNtidJWKCbBhB659iwGkUJx98P5Z,6,Dolan Duck,4614287.6094691,4.884432612159393,4614287.6094691,447,https://pbs.twimg.com/profile_images/1749802424590798848/8Go1WkbK_400x400.jpg,-25.124924865607834,500856.22277199896,0.04697420587417696,92708.56974571236,1741183207,DOLAN
5z3iCe53hUANTiG8Js8RjHNE2Arjik7L2CXLyr2rpump,6,Litecoin Mascot,1995587.166520007,12.253772545483082,1995587.166520007,446,https://ipfs.io/ipfs/QmTfDueA3iQ2aXhTYSmhXsmJi5zxYdTF2bnzudEips6PbQ,-11.35980827342425,439724.9921288785,0.0019956357096598608,197428.8320139283,1741183207,LESTER
2yd2Suus3YY4Sa7LHhn1PSHkjXj3XKrars4cCog2tGU8,6,pepeinatux,7016648.041686485,2.5479828331153587,7016648.041686485,445,https://pump.mypinata.cloud/ipfs/QmcQ2MzNzhkqKRfUMP2pB9mZu1vS9nqK28mvTQ8HAPcQQP,-20.659511587457732,336045.01952133584,0.007016680474530855,121630.00078048804,1741183207,$INA
Hz4CJCpZky4YD75Zs2R2nBjP5wY6tYbraaT2hVZCpump,6,BAKKT,365426.32313786814,9.877590881267448,365426.32313786814,444,https://ipfs.io/ipfs/QmTmf8fdHDtxE9MRNxFCKpQXemyStAQJ9twtMZrfDfWMjk,94.79607147973627,151076.26580800014,0.0003654784064502314,145835.02718184717,1741183207,BAKKT
Di4B2JSRykk27QcD9oe9sjqff1kTW4mf23bfDePwEKLu,6,Pixel,199119.67361088147,-2.6447391173610404,199119.67361088147,443,https://i.degencdn.com/ipfs/bafybeifzrtilwdmlgzfprfbcng2kawje7qt427t6ufdopvqdnyeqnaj24i,82.94293522236713,29021.619953214617,0.000309042059296989,14436.046462745298,1741183207,PXL
zGh48JtNHVBb5evgoZLXwgPD2Qu4MhkWdJLGDAupump,6,The Last Play,1210792.0449169409,3.1352110292245,1210792.0449169409,442,https://ipfs.io/ipfs/QmYG14Rrj2STV4ww9jKWierD2QVndSvDLEFkEyufBAxNC2,-30.253269760139663,292187.11417523667,0.0012109722766071936,203796.4360658193,1741183207,retire
72pzypYmWeAbDXvmep8tBVeXpvcbrcvv6QKtS4T1btkF,9,MOON,127014.77190241258,7.864428730632029,127014.77190241258,441,https://i.ibb.co/HXVY12y/png-file.png,1.6297390431451453,67023.56478296964,0.0001277774514616452,40507.871971360146,1741183207,Moon
47TSGRuTiSsDpifLUu8WYc3xveFP7SwAvbi9K6brpump,6,Chill Drone,416004.3319686835,7.380053469407853,416004.3319686835,440,https://ipfs.io/ipfs/QmdPcnbpUXv32W735YAaXF5LKNNSLYUnEY6xUJk7t2pG5T,72.95479416342747,70979.45193251738,0.0004175321237316709,84341.1532020382,1741183207,CHONE
FLqmVrv6cp7icjobpRMQJMEyjF3kF84QmC4HXpySpump,6,GME MASCOT,1297601.8867829903,10.988109426778474,1297601.8867829903,439,https://ipfs.io/ipfs/QmXL6KzEQH7uc2AUuyv9VdypPi9X38fb1E8AADLjZvkjAG,-57.19343666028757,334628.80092037556,0.0012977370689701935,32706.637192081318,1741183207,BUCK
BNso1VUJnh4zcfpZa6986Ea66P6TCp59hvtNJ8b1X85,9,Binance Staked SOL,1005711271.6953278,7.497116083794178,1005711271.6953278,438,https://arweave.net/LepI-hea-JrbLMb4L_HpMzaq9k0aHY2-lVSGiBtwvFM?ext=png,390.65997545945766,801832.1451470978,149.378867489663,37220684.95334555,1741183207,BNSOL
8iFfsWFFaXyurRZQ7NbKVpiYiUoKgnWyq3Wvns9cpump,6,MUDDY COIN,118792.46966289898,23.346271450348855,118792.46966289898,437,https://pump.mypinata.cloud/ipfs/QmNLuLtMGnZvz5B9H9qE8v8QVd4fh2fAAjRV7TUmQfFH88,-24.316491169761246,36495.50767380448,0.00011879913528758026,115484.11430830238,1741183207,MUDDY
AVLhahDcDQ4m4vHM4ug63oh7xc8Jtk49Dm5hoe9Sazqr,6,Solama,2560374.7678358317,3.7369168609044037,2560374.7678358317,436,https://gateway.irys.xyz/UoPHSd2rbj9krhwHfR4Vk94JnzgwbDs8SW92_Z90YUM,-2.7287088847099756,390985.86898353085,0.00378441750606382,50695.40177434786,1741183207,SOLAMA
9doRRAik5gvhbEwjbZDbZR6GxXSAfdoomyJR57xKpump,6,Soul Graph,4082051.7291988223,3.3572143890930146,4082051.7291988223,435,https://ipfs.io/ipfs/QmeP9LiYLXJSmCr1zqcQVuDEK8WSRqFT21g3E23DnAxtyk,18.085492428597895,755500.4881117304,0.004082349227222191,395150.88975941355,1741183207,GRPH
2otVNpcHXn9MKeDk3Zby5uanF3s7tki4toaJ3PZcXaUd,9,OSOL,28929041.438091297,7.118469916696664,28929041.438091297,434,https://gateway.pinata.cloud/ipfs/QmQ9wHkApZ8r2FKXAYA6CCCeuYFrsVyHZkfHjKaFSsmv1F,7.212490186026333,1079706.3525347821,0.028929091938408123,304903.5085826688,1741183207,OSOL
HZNnmhAY6xfq2iKRyBTEvTVeoTYJzpkK8mfnfG8Ppump,6,Joss money,211956.17239815518,10.594099223618093,211956.17239815518,433,https://pump.mypinata.cloud/ipfs/QmWYvbHUHXVqjBJ7hVXaR3fgcp1FetN1aVMxzWqgsv4PQB,-15.774819880702703,72067.01308821085,0.00021225261522516485,5622.355376907315,1741183207,JMoney
wUtwjNmjCP9TTTtoc5Xn5h5sZ2cYJm5w2w44b79yr2o,6,ai16zeliza,844744.709994095,1.9303122676491205,844744.709994095,432,https://ipfs.io/ipfs/Qmc2pDAETLKBPKY6jLXXR8PPMekmTX6VnPUEAXuihQpBGE,-49.27282520114915,260381.5824659783,0.0008790031270666683,56699.345575596606,1741183207,eliza
xp4bLCuxaGXE2U7dE69U8VnB8rLXQKN5Ptcb5ksxYgg,8,Bullseye Bot Token fr (Wormhole),40466.906739056816,9.824190265045925,40466.906739056816,431,,1.586488031581768,39351.80139535614,4.352193227964385e-06,7593.076761049328,1741183207,BLSEYE🎯
AaWVpk6eZbgBfVbq1UfXw3EXBmAvw4QXov1xHuG7pump,6,Trenches AI,520710.444422031,11.780415821022334,520710.444422031,430,https://ipfs.io/ipfs/Qmam3rZwwQve6dxTaBKc7vQCfAU1rWAqATFY28K7Zcq8ef,-58.34237530693248,147145.53764651107,0.0005208748430116021,23143.805757429396,1741183207,TrenchAI
caer1UmwhRsfFk5huGYkXcFmiL2tj4cyT7YjVxUpump,6,OFFICIAL BABY TRUMP,407128.06944694597,2.6900929743053204,407128.06944694597,429,https://ipfs.io/ipfs/QmNQZBGVn6ZEoZPEGaEctn64GFcksEPhtzCrQkzqsmnNBP,-10.478804892000221,95527.0523074382,0.0004072124381728093,39729.96127298361,1741183207,BTRUMP
6TC3Nj94aEFK7ZzZ5QWUk29aUeym4TQYcqntW4z8Q88x,9,Ramadan,71513.1370316578,63.35995812571388,71513.1370316578,428,https://bafybeig3bg2nw3viqfjhcwpxyolu2pd2wq2pfvos7xuw4gnboxnwtebmg4.ipfs.nftstorage.link,-39.41683950328949,43392.29652554706,7.166570830508441e-05,57602.004273650455,1741183207,RMDN
ZoraeFbnbg5wB5ESP8wyk27C9xwr93TUW3CFg3jVCoZ,9,Zora,173594867584.0762,207.14384942576305,173594867584.0762,427,https://i.ibb.co/wFr3qtTC/ZORA.jpg,,11345565.712636543,173.59486764448502,63932.768733745215,1741183207,ZORA
HAPPYwgFcjEJDzRtfWE6tiHE9zGdzpNky2FvjPHsvvGZ,9,Happy Cat,5232245.308733092,12.416316374496972,5232245.308733092,426,https://ipfs.io/ipfs/QmePUch18pVBHf4z2LM7D6RC3wnaFB3Tff3iXVE6nKLsws,-28.166083438884836,392586.7470779983,0.0015697662650682636,232712.4030091577,1741183207,HAPPY
BANXbTpN8U2cU41FjPxe2Ti37PiT5cCxLUKDQZuJeMMR,9,Banx,858639.93374567,2.8186398690690786,858639.93374567,425,https://img.fotofolio.xyz/?url=https%3A%2F%2Farweave.net%2F5QRitQGPVjPwpjt43Qe_WISmys4dWwLMqQqQDT0oshg,-22.951843393141683,167646.31332672067,5.7244266485753294e-05,5633.771308525471,1741183207,BANX
AGaaztvnEw2DkTcB6AxybVSnXJQnrbAyBSoEMEttRb3S,9,Famtardio,170701.97676893722,-2.121738081499638,170701.97676893722,424,https://gateway.irys.xyz/Afah7_gZTnmKcre802KTskQOpG0WeWEmhdfM-osqoGk,918.6726328174368,31211.62878267625,0.00017081447802153255,58474.88284366107,1741183207,FAMTARDIO
8FqXr6dw5NHA2TtwFeDz6q9p7y9uWyoEdZmpXqqUpump,6,DeepSeek,216369.85049271298,2.588880368499612,216369.85049271298,423,https://ipfs.io/ipfs/QmPNvF1Xv1d2jjz6HJXw4wVEYLd7U4RL7uRxzTXiFAWyad,-42.29304100308885,101976.1012015088,0.0002164647553600903,57586.86656605391,1741183207,Seek
GEJpt3Wjmr628FqXxTgxMce1pLntcPV4uFi8ksxMyPQh,9,daoSOL Token,126982.59008672481,7.893612530084667,126982.59008672481,422,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/GEJpt3Wjmr628FqXxTgxMce1pLntcPV4uFi8ksxMyPQh/logo.png,-27.728605103058346,202002.53604365926,163.14532776536254,9680.414109022879,1741183207,daoSOL
Vgwzwt3ik9g8vNas6z7PM47zrY3MVVfyZNpJ7Lnpump,6,ARA,106584.07142812575,14.970466445999657,106584.07142812575,421,https://ipfs.io/ipfs/QmYrgLHWCkqAg2vxG5K7T2yddG66VXK1W6D9SaTX6tfB6Y,144.08412348191254,38509.00897395561,0.00010661986788135667,134913.69358326215,1741183207,ARA
3DyT1fDosT42GT7srFmv5m2VuzU9AB68QknwWY6Kpump,6,unleverage,31041.43819756771,18.548740632822756,31041.43819756771,420,https://pump.mypinata.cloud/ipfs/QmYjKSedNtQGqKw64GyEQRif7i2QZZaBNKHvkFkEzmApHE,-40.646811653734346,18990.651413209394,3.1042205159814374e-05,2004.1350688346306,1741183207,unl
2vSVEMtLPSY4HBdKoccxDgPLV25RYrdidM6bT6vpqM2L,2,Grok AI Agent,38160.20743542135,-8.10974173967829,38160.20743542135,419,https://gateway.irys.xyz/Iap9aT9jGKBpUzCPp9IknusNa6YDJmMQMXxS4Jb1_cQ,46.48420495762246,18467.503588478023,9.079420080962077e-13,13577.889877621757,1741183207,GrokAI
HsNx7RirehVMy54xnFtcgCBPDMrwNnJKykageqdWpump,6,Daige,1707266.8133488712,20.78529651269794,1707266.8133488712,418,https://ipfs.io/ipfs/QmUvmd2DF7e66BFhrvbbhf2Ad6kdYYxtMsDBFq2b9PBJFs,-2.7621133785841376,260807.75275362967,0.0017072800448403509,278892.39548902004,1741183207,daige
mkvXiNBpa8uiSApe5BrhWVJaT87pJFTZxRy7zFapump,6,Nailong,657707.2606987462,23.460443447869412,657707.2606987462,417,https://ipfs.io/ipfs/QmTuwZNPxExQFFMDkhej4sYCuZ4tEjcogYogF6GZZgBb51,-75.76765093683011,181733.29878178667,0.0006577334982730298,49803.56881599086,1741183207,Nailong
E4UKHx2DZZU731V9ZQnHLpdCtmTDWGUAWapJtHqnW4ow,6,AI President,2042601.7349501532,112.86152847503246,2042601.7349501532,416,https://gateway.irys.xyz/QvEIo0DDdItFB7W09bfw5J-sgroutT_kKVIqzzGTBRw,618.3317946898472,31231.46561362771,0.0020426020064416225,675929.360915465,1741183207,PRESIDENT
madHpjRn6bd8t78Rsy7NuSuNwWa2HU8ByPobZprHbHv,6,MAD,5728658.652682767,6.056585188627198,5728658.652682767,415,https://ipfs.io/ipfs/QmeCR6o1FrYjczPdDDDm4623usKksjj9BQLu89WqV8jFZW?filename=MAD.jpg,-27.042999593878868,499883.7737736205,5.728943469050344e-06,82280.47127934817,1741183207,MAD
62mETtNRaVY5iNsJr5YexsbVg1uyyoLwtoWLSnjApump,6,Modern Stoic,618526.5475459369,12.689634090222066,618526.5475459369,414,https://ipfs.io/ipfs/QmVfu4jSGcZwZHA9AU5y86gJya2nghkTZVQgcwiduP4q3V,-38.67261339413039,163183.06522431615,0.0006186689607050631,101144.05412071965,1741183207,Stoic
SLNDpmoWTVADgEdndyvWzroNL7zSi1dF9PC3xHGtPwp,6,Solend,30993461.531776812,8.872503206068147,30993461.531776812,413,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/SLNDpmoWTVADgEdndyvWzroNL7zSi1dF9PC3xHGtPwp/logo.png,-18.945915301712173,266515.94577163283,0.34238780915431455,9959.722864841962,1741183207,SLND
DM3Y4R7n1HGhP9AkNT6Ex4w1qQTpgq1TyujrMDX11FMT,9,BASC,273802.4473267286,6.492942386300417,273802.4473267286,412,https://arweave.net/7qhG_tPq_PY6xc9yRamTq-o3tceb3z9iioH9383-rBk,-16.66873150124383,73247.91795194836,0.3099110037848739,8471.03766513868,1741183207,BASC
tqrRt3AsuGa3aYYSvABMDrPJEWVzpAnh3p6LxXGpump,6,ponzi dot market,1493453.6917651638,29.781940793018514,1493453.6917651638,411,https://ipfs.io/ipfs/QmVvaUne7rdb8ng2ZwdHaZ5ifCaPAWgmA92njEx8i9pQWi,66.18681533500546,255288.2249767534,0.0015034382371008931,112632.93195026726,1741183207,ponzi
ZScHuTtqZukUrtZS43teTKGs2VqkKL8k4QCouR2n6Uo,8,Wrapped liquid staked (Wormhole),2035880.8472796457,6.610922449784925,2035880.8472796457,410,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/ZScHuTtqZukUrtZS43teTKGs2VqkKL8k4QCouR2n6Uo/logo.png,-48.686641231387384,59836.93454133073,2629.1062297396634,17308.30867306791,1741183207,wstETH
