liquidity,name,fdv,decimals,price24hChangePercent,ts,marketcap,volume24hChangePercent,volume24hUSD,rank,logoURI,price,address,symbol
187707.54780028277,Honeyland,9375852.66918315,9,1.8135842700201406,1740924007,9375852.66918315,-37.336238246031485,8724.36139577684,462,https://img.fotofolio.xyz/?url=https%3A%2F%2Farweave.net%2FNHZyHFvooDi_LKgs1BaHVPMsuRSOoHpE-J26fp1uHGQ,0.009543887213108521,3dgCCb15HMQSA4Pn3Tfii5vRk7aRqTH95LJjxzsG2Mug,HXD
1007511.8080698123,Wrapped Ethereum (Sollet),280624019.4609,6,-4.182784062876075,1740924007,280624019.4609,-32.13070055675397,40874.8480473158,461,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/2FPyTwcZLUg1MDrwsyoP4D6s1tM7hAkHYRjkNb5w6Pxk/logo.png,580.4015726386635,2FPyTwcZLUg1MDrwsyoP4D6s1tM7hAkHYRjkNb5w6Pxk,ETH
516349.71705746406,USDH Hubble Stablecoin,1807120.7304191291,6,-0.006151587420079755,1740924007,1807120.7304191291,-89.80405824836356,40036.65653753604,460,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/USDH1SM1ojwWUga67PGrgFWUHibbjqMvuMaDkRJTgkX/usdh.svg,0.9991506346775181,USDH1SM1ojwWUga67PGrgFWUHibbjqMvuMaDkRJTgkX,USDH
966084.0047620771,Send,15626369.088744726,6,-6.073116016068286,1740924007,15626369.088744726,-36.621981291043674,97481.32155690939,459,https://i.ibb.co/kKRy4f4/photo1719676966.jpg,0.015632456391218002,SENDdRQtYMWaQrBroBrJ2Q53fgVuq95CV9UPGEvpCxa,SEND
62669.28785030935,QinShihuang,120872.16452848887,6,80.7283687841183,1740924007,120872.16452848887,1.6452179333059969,23111.975002161595,458,https://ipfs.io/ipfs/QmUKMdrhfdhSAbQ4vTASUEcyWJSTBUNnMp9KnF6dtfrc9w,0.00012094895728142132,AuFy4UNdargMkNDmZyrQseU5gg75hinSDdPKmb3wpump,500000
192974.58637590584,Kekius Maximus,1354208.2707727975,6,3.1680287314861983,1740924007,1354208.2707727975,-24.743898303656366,94210.59677098962,457,https://ipfs.io/ipfs/QmdcBjvoAMvQMRSxmnTasuPMQGsTHrw8BRPS9fkrVGkLJW,0.0013549514562236668,FThrNpdic79XRV6i9aCWQ2UTp7oRQuCXAgUWtZR2cs42,KM
20514.205376127844,EONIC,41967.3181450935,6,70.89461296909283,1740924007,41967.3181450935,49.219579349256705,35246.544606382806,456,https://ipfs.io/ipfs/QmfLXJLGazgSX5oJpjo3rUCMkYWKjYwBDAqxRBN24psYy2,4.264056916197983e-05,HyDAnhcj7Er5qVHireifnezrSxhYaauFrDNa82nTpump,EONIC
46136.77012902592,Buji MemeMedia,385442.4016855056,9,11.260029509793663,1740924007,338099.20470826275,418.82758932793917,116281.18643546061,455,https://ipfs.io/ipfs/QmYFqUEtJVHhhznQMDzFedRxvPpnHNfpE8xpZU1xYFjHvJ,0.00046696794621317996,Bujif1JbS6MtcVrR3bR8jJ8KFnRkSqLSGKrSAs5S7TSq,Buji
4278.438601967541,DON'T SKIP PAY DAY,4284.646285298848,6,-5.984439301206771,1740924007,4284.646285298848,,16702.763281346168,454,https://ipfs.io/ipfs/QmNeAPgtNRA5UKUrkkqMBXEL9ruWj9io889y9Qp211ZPsD,4.285267365221631e-06,3mPxmskheQe28CW7bpwVsggpW8jpjTxe1FZXbEX5pump,PEDE
17364.028579160313,Fencecore Coin,31379.05686382211,6,52.71358267933989,1740924007,31379.05686382211,9.656514927210392,15183.465199437664,453,https://ipfs.io/ipfs/QmQc4u6y3F3URxEsqedFcq4jYPtAZ7pznKt2En4Rtwhuju,3.137905686382211e-05,9q3xtbNh7BD3BhnmkVxYfwWnuCBN63eEpxUYNA9ppump,FCORE
4711.397312918811,ヘジー,4749.90271514256,6,-5.431509332790956,1740924007,4749.90271514256,,61153.154613235274,452,https://ipfs.io/ipfs/QmQfJg1VyJXhy2K45ycwPWJHAJd7j6kasFrjKiQYLVX1kr,4.750306934388145e-06,FsWQm711oSuVMdtGsgFof2Q7mY3ErmDiXrFWyjubpump,Hejī
189218.3051681257,Dogelon (Wormhole),1102766.1793178194,4,3.461286666196226,1740924007,1102766.1793178194,-54.868286978033275,139631.44564274853,451,https://i.imgur.com/LyLwmQx.png,1.5322551907323198e-07,7ZCm8WBN9aLa3o47SoYctU6iLdj7wkGG5SV2hE5CgtD5,ELON
286379.67657843063,Goku super saiyan,5778089.417804443,6,9.546083526469248,1740924007,5778089.417804443,-0.8975472519736634,133429.07883258082,450,https://i.ibb.co/0ZY8V7t/Profile-pic.png,0.005778114926408094,6W8FHYE6jnw1dktabRRiZpQRQFPSFhTeLczdvBNPzVeo,Goku
145795.4569535631,Memebets,711941.2172473905,6,-3.0327125479068187,1740924007,711941.2172473905,106.08760327077329,18061.548990076393,449,https://ipfs.io/ipfs/QmU8GHLuE9AgzJ3NSS5ib2F17xzE3US8VNb8AEdd4PguZm,0.0007173395965957328,MbetZheK6wDs22ftMat7PLiBtoXYBdrMHfpkKRihCYK,MBET
175337.55800142616,Naval AI,655434.0129384614,6,31.26241151773043,1740924007,655434.0129384614,613.9661399275848,67206.83129311752,448,https://ipfs.io/ipfs/Qmf5T7WE6qmdUCWkQMttJF9hDGrsUyfNffin5chnnVfju6,0.000668280168477053,7wM4MnbsPsG95A3WhZgbrPWvMtydKmJjqKr2ZVJVpump,NAVAL
177377.30546401802,General Impressions,2900968.679922745,6,2.0297662779522283,1740924007,2900968.679922745,20.39433048390816,45008.74443659518,447,https://ipfs.io/ipfs/QmceUAM9v13dQkgnCcxPebEZmfjMQWMiLLBStP6NX5vMuf,0.0029009694802636316,Dzox5Ytp6ZU54h3uutcp4MXw3ZnBxR21H5Zx4r4qpump,GEN
86018.42915216816,qAI,473403.8038304333,6,44.69217637852988,1740924007,473403.8038304333,792.2717965394215,131250.57373127606,446,https://ipfs.io/ipfs/QmZtDat6UzMjTMc2BpBTNjBFLcDw2Pe4FewzTxXn6ikqgp,0.000473414401376998,ERKbvKU1Md4AXNyzWQbagRJWpGE7rwUxGep9ESaxpump,qAI
480006.6862769458,Dolan Duck,4701512.27690461,6,-0.08577565615144994,1740924007,4701512.27690461,-37.362195379825316,56712.144469023064,445,https://pbs.twimg.com/profile_images/1749802424590798848/8Go1WkbK_400x400.jpg,0.047862165242524915,4YK1njyeCkBuXG6phNtidJWKCbBhB659iwGkUJx98P5Z,DOLAN
369785.8031720025,Johnny Suede,12920626.256705651,6,-5.74259011683254,1740924007,12920626.256705651,18.05776209106316,89650.0914754474,444,https://ipfs.io/ipfs/QmRoXFc2ujeTrezySzZTkYjHvzxYuNz9Buc8Da5wJdTDrD,0.012920664422240128,2nCeHpECQvnMfzjU5fDMAKws1vBxMzxvWr6qqLpApump,SUEDE
81703.3721301986,INCINERATOR,282140.62521958357,6,1.0932018845649725,1740924007,282800.30787028495,-25.105871112377038,22202.59579663531,443,https://i.degencdn.com/ipfs/bafkreiaygjhqbem3be6lpspbs2ewrrq2b5qnal26aaasiuguer6bejocwy,0.0004539791433373765,A8vTTQXH5qPHazNmEGrBnBvk2XYkj1i4e5AMVVN5aC44,INC
64217.93993673379,Dr Phil Green MnM,390811.42020033015,6,20.241147072002473,1740924007,390811.42020033015,3.9922798693305026,41254.43666735179,442,https://ipfs.io/ipfs/Qmdkx7y4paFd9ZpHwUkuoW9kVs37f3kp2bdJDuSryZ9YF2,0.0003908479613628765,3vptkGhAsDnWZGk8fkANRBfQ6eVhUu9Y4ZToNSd1pump,MnM
401815.34172377747,sci-hub,3717177.618821798,6,14.490289364981724,1740924007,3717177.618821798,-55.34727323444424,147719.59458040848,441,https://ipfs.io/ipfs/QmbzaAhYU5AYSuPpj8gUPNVdjGeEnhPkPuWpKPQ3pbf4jj,0.0037172341959417544,GxdTh6udNstGmLLk9ztBb6bkrms7oLbrJp5yzUaVpump,scihub
55165.19069455106,Official Fort Knox Coin,238265.39198129618,6,12.826324433574673,1740924008,238265.39198129618,-54.414484872137216,44560.02224225012,440,https://ipfs.io/ipfs/QmPns5R5Ee5dBWDoet18da85gdZm4Loyg7tqC4PN9EtXk3,0.00023839358359185173,4N8g7mw171aVC1oMMRV1pMrQuB1RwFHaJan2WYyBpump,KNOX
1304714.8653640887,SIGMA,13106040.335560845,6,5.6690324001079295,1740924008,13106040.335560845,-69.92110888070951,155356.0238599034,439,https://pump.mypinata.cloud/ipfs/QmSZuPFTgLfpP16zgCZxQfhroFnfsyH6rKczzwxEeDL72M,0.014565030539205041,5SVG3T9CNQsm2kEwzbRq6hASqh1oGfjqTtLXYUibpump,SIGMA
1408475.7461856534,BCGame Coin,39095811.73984061,6,0.8943563676340069,1740924008,39095811.73984061,-88.69612027755758,10543.14251877872,438,https://gateway.irys.xyz/gTu1gCg7KPo0mZSUHsAjEHg4pkKlYZszNyK3A2pb_x4,0.003910226144769282,BCNT4t3rv5Hva8RnUtJUJLnxzeFAabcYp8CghC1SmWin,$BC
1172242.8365280323,mini,6135514.688773287,6,1.8346024586674954,1740924008,6135514.688773287,-40.54326518662542,99761.04836462956,437,https://pump.mypinata.cloud/ipfs/QmXoj9Jp29JNYLMWQ4Z4AZASVPZXnJjJjSCcYsyaTqZj4v,0.007005340022797659,2JcXacFwt9mVAwBQ5nZkYwCyXQkRcdsYrDXn6hj22SbP,mini
258003.57727610832,Daige,1669971.1622454743,6,-3.458568143279431,1740924008,1669971.1622454743,-46.457849587635856,91124.20729021079,436,https://ipfs.io/ipfs/QmUvmd2DF7e66BFhrvbbhf2Ad6kdYYxtMsDBFq2b9PBJFs,0.0016699840385041036,HsNx7RirehVMy54xnFtcgCBPDMrwNnJKykageqdWpump,daige
265716.8765846443,ponzi dot market,1619282.7920244182,6,10.80312402466737,1740924008,1619282.7920244182,-45.120582120465954,49925.444251528636,435,https://ipfs.io/ipfs/QmVvaUne7rdb8ng2ZwdHaZ5ifCaPAWgmA92njEx8i9pQWi,0.0016296739500220323,tqrRt3AsuGa3aYYSvABMDrPJEWVzpAnh3p6LxXGpump,ponzi
521506.21374447993,Solcasino Token,11159291.474210612,5,-3.506228286627709e-05,1740924008,11159291.474210612,-50.60490297542495,26890.825830149795,434,https://files.solcasino.io/logo.png,0.0018121569163355676,SCSuPPNUSypLBsV4darsrYNg4ANPgaGhKhsA3GmMyjz,SCS
17822.600070547265,69XMins,29542.502834740775,6,41.34626906669212,1740924008,29542.502834740775,113.00192912792677,41470.401699096794,433,https://ipfs.io/ipfs/QmWQFwyohm72uG6TpQU5rwq4gmFmRmEcMdqkgQBzo86EKE,2.955233921794375e-05,F4VjHze6L1JMrKfYEEbo363AvcBvKzqr4FDdE7Npump,69XMins
1012137.9414957316,BILLY,3336377.3209955036,6,5.317471193059447,1740924008,3336377.3209955036,-79.51351706048926,76198.85034082716,432,https://i.imgur.com/MJlyV55.jpeg,0.00339438121011141,3B5wuUrMEi5yATD7on46hKfej3pfmd7t1RKgrsN3pump,BILLY
13862.022277092317,Baby Deer Owner Tammy Shiery,16355.472032390144,6,162.68434766870166,1740924008,16355.472032390144,151.19567390833942,61638.71669234372,431,https://ipfs.io/ipfs/QmVptBt5rp4xp83FZcqr9VqGDvJ8ed2y3BewwcrhPFCpsR,1.636008684764389e-05,3nmuNmB2QEvx19fV4wBLYZeh55idnaCHqicA9CsApump,Tammy
96742.21719620236,Moutai,252944.78930106573,6,3.1909419273075494,1740924008,252944.78930106573,-61.04314814288537,8273.980566893617,430,https://i.ibb.co/vJzcBnK/2024-09-05-16-26-15.jpg,0.00036306681469869186,45EgCwcPXYagBC7KqBin4nCFgEZWN7f3Y6nACwxqMCWX,Moutai
990993.1436051915,McDull,39305907.52328435,3,-1.2760171356694052,1740924008,39305907.52328435,-28.38683003486168,18807.95710065764,429,https://ipfs.io/ipfs/QmbsgGrYTBXSCpMJvjMd4xTfFxaFLLwkGtPQc1aYoHrJgy,4.421914891021641e-06,Buoj8HCZMnLRwzDmjzaswhkVhLZD58PG4pZ7rnYp6pCr,MCDULL
2328506.3364444207,LIMITUS,48745908.98325155,6,-2.87564973070824,1740924008,48745908.98325155,-83.5140627381261,283197.0430389173,428,https://ipfs.io/ipfs/QmWTQEon6gdr3oYEw3U4G3J4g2qcvWpXQBUx2k8ZT125FZ,0.04874658396217539,86t88w3MKT38HChTBKBwEeb1RW1MeTceaW68qY2Vpump,LMT
104685.6058652858,TgMetrics,888504.6165977869,6,1.2692503966185626,1740924008,888504.6165977869,-17.7031613922614,65183.23955582254,427,https://ipfs.io/ipfs/QmT6Ziw392wQPjSbWHACUH1sfDXLoUrPoTrqKhny8NkigH,0.0008886673048766378,8tdzC7mFKhmfPg3KdSBafHqH7jgi3CvKomfj3Hhupump,TgMetrics
19802.88896727474,Tencent Hunyuan LLM,34189.498370490786,6,35.41712599258697,1740924008,34189.498370490786,-29.223649042952026,56160.01714360854,426,https://ipfs.io/ipfs/QmTv7cprgUhdE1sFhEEX67K5UjPb59tTxTycdeKhQTjPc5,3.419807643740209e-05,9Tji5x1zQaVMC8QxRJEhY3D3a3iBvWufRpcKGrg7pump,TurboS
5025.7263772385395,The Sphinx,5103.806207372111,6,12.166498545284629,1740924008,5103.806207372111,-12.65041260693952,100715.7693682077,425,https://ipfs.io/ipfs/QmYs2jmManaukZfWdgNgTxzp4G6ZTZJ4KRhaPZiyyYWGRg,5.104015389350012e-06,88J5XnLWJQ8wQznZWcUTGtTYfJ3hRj6Y8vgstHVnpump,SPHINX
40737.371589822316,Orange Cat,93015.40270154494,6,30.299745081389354,1740924008,93015.40270154494,-33.31590131003141,34282.04080903744,424,https://ipfs.io/ipfs/QmXTrz9emxc93EzK1Nw1ec7sChHZtTpoLnPPHDFpfhqMQT,9.305782525320968e-05,9qg1D5t7Z2xzuHS7UQUtykbxcHtrjkLqRrkJkpyqJSHK,OC
7964.206979431921,希望可以救我一命,6757.93931007821,6,47.39973874477343,1740924008,6757.93931007821,,23195.97365200849,423,https://ipfs.io/ipfs/QmbhxnZAaeeHFNgnEyobGwGgWTpjeLzfdZpyTVBc7A4JkT,6.75793931007821e-06,AkuL6658vVVi7SukpvuhgcL93hkzTapbMKMRkSJppump,李晓汝
134154.77068272213,CGAI,640337.1185818039,6,1.0208702665232507,1740924008,640337.1185818039,-19.80846389760283,25564.545746822077,422,https://ipfs.io/ipfs/QmWW3F1g6SMtHjreAgnuR3y75xJDFdU2yqAPgKCcFysJ1K,0.0011308932724096207,DD8GJwAZHZZsLEtKnxdWfm8JbBhUj1oVwiGigfPUpump,CGAI
46681.25717944106,The Epstein Files,152024.45683659718,6,18.094060405203273,1740924008,152024.45683659718,-59.228489244174455,26076.81877347915,421,https://ipfs.io/ipfs/QmTP2Gcziy26YtxuZVk3hSewfpSQS7qBiD8g6pXJdHez4E,0.000152262639681211,7APXGvH2h6poikT93z6suH9wnVhVc54W4JAeyF6pump,EPSTEIN
592332.0683293396,KIKICat,9155133.959618628,6,-1.2291627097506246,1740924008,9155133.959618628,-31.592436949597463,173349.2135816327,420,https://ipfs.io/ipfs/QmZQ4hi2vU5q1pg5sqv6zEgDjyeCZH6gzGxDgSHcDPHRon,0.009155268902066806,HhCLbkW6FwhriTkk81W8tYstsRCLUu6Y7Je1SQjVpump,KIKI
39993.37692756497,DOGE TO MARS,113970.8014980979,2,-2.7610982355971148,1740924008,113970.8014980979,-5.47113366306867,22325.19568752363,419,https://gateway.irys.xyz/HQXGwJ9HODSYJQSFagPHAbNcQFmLAo791HcgIT3AKcE,2.713727398473083e-12,A3t4ap3oHBGRZATex6tFnCDZUdFqybTMhGPbTMzF9kzb,DOGEMARS
50638.81607345969,I AM IRONYMAN,108952.16206127565,6,39.82926819950945,1740924008,108952.16206127565,312.6616925054637,71266.75624563718,418,https://ipfs.io/ipfs/QmZi3VVoMetc7EK4uLLYMq7VQoTFh6gT6UrcvqBjjNnQnE,0.00010900605415367836,7XT7XbKqHA1iVXGwdWKe3ksGGukBAVaxb1PSSgmaYuCG,IRONYMAN
415362.35370565264,San Chan,4933562.275867414,6,-3.1324568963296864,1740924008,4933562.275867414,-60.82938120567477,137071.83246346706,417,https://ipfs.io/ipfs/QmWDv4SzGZ6qJDSEtRFS9wKCcR8eiS27iQ8nFcL5McdpuW,0.0052374851779494296,2z1p8xCEjRzpBHjXWrx4tJnz7BFL6z7NnvbCxH7bpump,San
327453.55477821775,MedicalSwarm,1821603.568391609,6,-3.2073573532860467,1740924008,1821603.568391609,-57.91792695984551,64311.50456763123,416,https://ipfs.io/ipfs/QmbAtqM3FaLRkMbCoWY89kU4e61tZSJMH34pSbWtQKT8UM,0.0018216152838343505,ALHFgnXSenUv17GMdf3dL9gtFW2KKQTz9avpM2Wypump,mcs
16408.10800145621,Cat in Dress,39988.75208295472,9,84.2184308340293,1740924008,39988.75208295472,1657.1662456307997,40270.34312987897,415,https://bafkreifqwbp75ex342piz22aejcufjxmrqgdd3x4gxs75n3o3m32rgk56q.ipfs.nftstorage.link,4.01487899323904e-05,8ffkTBajgsVXiTcfKnweYoLPxBA9oUz1zaXd91wx36R8,CID
17822.600070547265,Oscar,31325.46734412976,6,45.45613180144402,1740924008,31325.46734412976,-50.70484215871923,62244.40132067527,414,https://ipfs.io/ipfs/QmXPAsDvHCv2bii2R2XX31cJPXSQAHtsVUWUiDunJcjSK2,3.425743905803247e-05,FHefxdBee7MtxjGEEVbExhDLYteFSkwkJLFXorVjpump,OSC
14047.531211649748,Onfa Hope,334364693.9444951,6,2.1203132492620074,1740924008,334364693.9444951,-54.27987913189142,13925.612364177363,413,https://ipfs.io/ipfs/bafkreiemszi67r4q6ycqiahtublrprbzcx6wzxpklmmdrgbfflnthschl4,0.00199026603566526,65bVV33edG9udsExhHnGw5Bw4gSN8DhmuXSiwwSNaoHo,OHO
344843.1244092028,pepeinatux,7489041.9187927,6,2.133349269847433,1740924008,7489041.9187927,-49.21673498476461,84581.78435489965,412,https://pump.mypinata.cloud/ipfs/QmcQ2MzNzhkqKRfUMP2pB9mZu1vS9nqK28mvTQ8HAPcQQP,0.007489076535169293,2yd2Suus3YY4Sa7LHhn1PSHkjXj3XKrars4cCog2tGU8,$INA
128152.98145964938,Monsta,1486793.5167328434,6,7.402839638686462,1740924008,1486793.5167328434,-6.017147977937965,72373.21774635423,411,https://ipfs.io/ipfs/Qmf5uyji1HHiqXjWtswYs4d7oDh77CLVUjcE3gcLrGEb7n,0.0014867960792414453,GockpADmRanGLgQRE5fWwKEbXfqssmRcbierrJqCpump,MONSTA
19721.385664482757,CARDS,39708.21899692706,6,-0.160670590839903,1740924008,39708.21899692706,,9654.769702037322,410,https://ipfs.io/ipfs/QmRXmrxwDBZk4vgAHJGPHhRpcnuxwgxFzhSNABzTrzyQYv,3.970822606752496e-05,DhCrPa5LEcrwHFnKsMN4LWQQR69vXiFqxjpZ1XJKpump,CARDS
13774.612732210868,Jail Ronaldinho,20777.025565784257,6,0.5718179998658602,1740924008,20777.025565784257,-41.502391195446,22088.270581523386,409,https://ipfs.io/ipfs/QmP5xiBD9edTcAsLq7XYtqRDDkv2zMfF347UygEGcdQ783,2.0777059024122356e-05,ExNAAVicetmQxxfEDCXYDGFYTSDzpXLUUBQBFjNvpump,JAILDINHO
447698.0232110043,Dotcom,4483095.596695295,6,9.626458502526337,1740924008,4483095.596695295,-64.61984548387765,89342.22270367139,408,https://ipfs.io/ipfs/QmXoA77L2u1NrWzEoZcVp6p81fz6KserSU2xnZsNfpXqum,0.004484791334307183,8YiB8B43EwDeSx5Jp91VQjgBU4mfCgVvyNahadtzpump,Y2K
4600732.373379662,launch for fun,5500721.076122437,8,-2.1919410363703347,1740924008,5422807.179860079,,157639.9358357733,407,https://raw.githubusercontent.com/partymonster999/probable-palm-tree/main/nOq34frIcIpCU0T.png,0.015582779252471491,6dVFhXYapzaA66Twqf4EZ8kWLMvyMTTj9XmKXoXLC6kE,RONALDINHO
1376874.1617291784,MOTHER IGGY,8021686.6158494,6,3.2834697866670894,1740924008,8021686.6158494,-54.55192854183469,126395.09376755841,406,https://pump.mypinata.cloud/ipfs/QmUFTFWsJiceS99iDMDm2NYuhvHXJVXTgmsDeR28X8njSn,0.008134474304786856,3S8qX1MsMqRbiwKg2cQyx7nis1oHMgaCuc9c4VfvVdPN,MOTHER
275543.05505893705,PUMP.FUN,216276.99398063964,6,125.08717181541583,1740924008,216276.99398063964,,53912.077779936786,405,https://ipfs.io/ipfs/Qmc3BS4wEfBbv9AYzDLoUPrqG7Hxjmi79twZqCU5pcxDJp,0.0010453213822167213,CNTb5mEGS2QkRY3XNAZJd33DiYqBg3JhC4FNn17Dpump,PUMP.FUN
43000.558900368,XBANKING,1642079.885360285,9,9.12763776550417,1740924008,1642079.885360285,-6.455278066198707,98927.85412811584,404,https://imgur.fotofolio.xyz/?w=128&h=128&default=1&url=https%3A%2F%2Fimgur.fotofolio.xyz%2F%3Fw%3D128%26h%3D128%26default%3D1%26url%3Dhttps%253A%252F%252Fimgur.fotofolio.xyz%252F%253Fw%253D128%2526h%253D128%2526default%253D1%2526url%253Dhttps%25253A%25252F%25252Fi.imgur.com%25252FYIB9hdB.png,0.1564561962903055,2uAuGwYH22SJJtaTqMJ2AGEL2rBdiRKkuak2QCCSaFCA,XB
110268977.16448836,Edgevana Staked SOL,111569920.53371547,9,-2.241925641468254,1740924008,111569920.53371547,978.8967298816264,33285.80625035611,403,https://srv.edgevana.com/img/edgesol.png,170.192983918485,edge86g9cVz87xcpKpy3J77vbp4wYd9idEV562CCntt,edgeSOL
1174755.6414085112,Karate,1124207.5381911902,8,-0.10575442291282901,1740924008,1124207.5381911902,-94.95306044058839,33951.699623818145,402,https://tokens.debridge.finance/0x05a573bcd3f77dbbbd6857acafb841d4d2a366b846b908a54f8a7416dacf65d9.png,0.0002282157300428642,9AsPPTiQ12Rg2H5vQ4y5qnLSRmCzaoosXkLPiU94Yp7B,KARATE
248567.92331066652,test game.com,1646288.1570585396,6,54.06928786809535,1740924008,1646288.1570585396,79.94860552574099,121700.9296646144,401,https://ipfs.io/ipfs/QmazXWWFFA89YrTb8wouXgXQhtknkVSpiDgrz5WtoPKKud,0.0016462978203850864,8iFREvVdmLKxVeibpC5VLRr1S6X5dm7gYR3VCU1wpump,G
3241.2330564113754,Miniverse,3848.2773055301827,6,1054.2743070440217,1740924008,3848.2773055301827,,22455.791298987664,400,https://ipfs.io/ipfs/QmbHMc9cLeFfnP9oFdeBSsEQNvYiDAgfU953mD4kyJeR1i,5.683395746375861e-06,FHut4mWLeH6d32k2MrjxutfAjZDrUwpdNqkh1vTSjCHg,MINI
565578.2898620227,Urolithin A,2714695.1468607946,6,0.35803423667763057,1740924008,2714695.1468607946,-70.86642501549487,74761.36453911141,399,https://ipfs.io/ipfs/QmZmvNpAwq1rkrRyGguR25nb3Y15wMCBnA9WVsp3XmuK5V,0.0027155777981533835,FvgqHMfL9yn39V79huDPy3YUNDoYJpuLWng2JfmQpump,$URO
296784.77336487215,SafeMoon,724774.6583244782,6,-4.729975045633961,1740924008,724774.6583244782,-79.41444345110393,42200.218375232784,398,https://ipfs.io/ipfs/QmTwRFgSTQiTsTPbsrX6XZe9p6ShnX7CSwe8hZxQHqKLHW,0.0012446923229006272,2kGfWRgNp1QaxUMFCX9CMN78E1iCbgjBAZuQNUjWpump,SAFEMOON
448111.0874880455,SOC,59182827.847096145,9,1.0916718791416264,1740924008,59182827.847096145,60.31986040188153,249282.62343677154,397,https://web3-static.socrates.com/wallet/symbol/soc.gif?t=20250117,0.005918282787322269,CFTNeUvMFjS6jcvUBmTCGdr2T9cpx1jgnfS3tesT2h3p,SOC
2623074.6421490577,Cloud,74214434.48436949,9,-2.1719859654495375,1740924008,74214434.48436949,-55.29379402268913,83163.33053630596,396,https://arweave.net/N7vCgQdgQ-fab28zEB4m8QRLMwI91_KcXI-Gtr151gg,0.07421464928458112,CLoUDKc4Ane7HeQcPpE3YHnznRxhMimJ4MyaUqyHFzAu,CLOUD
47244.03510764116,greed3,159439.71858881842,6,-9.246262863420263,1740924008,159439.71858881842,-50.784069583701616,72364.53994988985,395,https://ipfs.io/ipfs/QmdZLR8aHg3PmCp84Dv8WnCob3h9sGKrm66EFuaLGAn1wi,0.00015946858574830672,AcXDhdrij2KJUHcMeJGUbVmUDs9byFzu2fCcrCBoZK1j,greed3
714834862.1458666,Solayer,1434798118.4403665,6,0.757672461345744,1740924008,1434798118.4403665,-3.399450240235401,12220573.552006043,394,https://i.degencdn.com/ipfs/bafkreichiugqex4evdl4yuahkquzuuwom5gu335vhmnllv5qvvxpzn6hom,1.5320649085374807,8tqvnEcJyz1noLo11xqsmv9V8f65exPkqfeshVgoVNB9,SOLAYER
116012.41239908429,ETFSuper Token,1649908.4509553004,9,55.42263012427349,1740924008,1649908.4509553004,76.77821891136773,114524.92217390034,393,https://gateway.irys.xyz/2yBgN3w2KwsVztRufadyqfgqygLzBXRLVHeUNhpccqA,0.023911738397618152,MM8o3Sk58NufoS8Zds7MYTC1LcStfCaqinN5T2pdNtp,ETFS
26592.45089891179,Solana's Smart Emissions,69288.24853002596,6,59.45377700122343,1740924008,69288.24853002596,17.916153561692614,81151.3807006434,392,https://ipfs.io/ipfs/QmNpLMYzMsbFvabwHvPrxtzzuq3BKryJM4VtJioHwAxdFn,6.928992731955982e-05,6Tvcm9TykwfYPUptcmN3w4imBs2hbFCiECtY4Kjupump,SIMD-0228
33664.91124436705,The Anchovy Community,89092.22152568934,6,-9.50599641624827,1740924008,89092.22152568934,124.13174524986084,37797.02475432223,391,https://ipfs.io/ipfs/QmY96wqaUxdf7CseELaCPhsbjFo4X8pBqyfKVejeBt27vs,8.910835322522183e-05,HKKagAnZBoJPWS4z5AZ5bErB7Uj6u2mkLo4ysD7mpump,ANCHOVY
526159.1316004208,NPC Solana,8803487.505003696,9,-0.5918378362698508,1740924008,8803487.505003696,-72.53921733806257,66565.43018342498,390,https://ipfs.io/ipfs/QmVrUvzyVg75MTz34TX4DpbXvBCwkN3GLt5toMisbwCSRP,0.008821372937128539,5ToDNkiBAK6k697RRyngTburU7yZNFZFx7jzsD1Uc7pK,NPCS
338106.761936158,Dither,1706610.9893843713,9,14.239930316147271,1740924008,1706610.9893843713,41.27612476872436,32770.42219766587,389,https://arweave.net/zciYhKJKvlB74GvxQFZylFRqhIrjm5DkGq98VZLf0KY,0.017066568494926,E1kvzJNxShvvWTrudokpzuc789vRiDXfXG3duCuY6ooE,DITH
9521.936822394004,VIBECAT,22397.10039153422,6,-7.8054394663962094,1740924008,22397.348098921095,-45.67406363422632,16075.845304895513,388,https://raw.githubusercontent.com/lotaxgizmo/token-name/refs/heads/main/vibe_cat.jpg,2.2398556986695208e-05,FFXEigcpt1doThj6JAYsVZY54poJJ3mN5fGC551LpZN1,$VMG
65349.533592006635,Unknown,392063.2395144526,6,18.11203727245495,1740924008,392063.2395144526,3019.966785326179,27864.727202875227,387,https://ipfs.io/ipfs/QmdkLYfNyhJ2J8TDjbYBrckgPf9FcJSm9KShkuf2PF6piA,0.00043568252635531053,EN4XMiYLf6PMgCyc6BWE4ynEeX9tN9xubW993e7ppump,Unknown
434351.30233679066,SolCex ,5169699.971174033,6,0.07645607121215575,1740924008,5169699.971174033,21.565143471070627,44125.328443752675,386,https://imgur.fotofolio.xyz/?w=128&h=128&default=1&url=https%3A%2F%2Fimgur.fotofolio.xyz%2F%3Fw%3D128%26h%3D128%26default%3D1%26url%3Dhttps%253A%252F%252Fimgur.fotofolio.xyz%252F%253Fw%253D128%2526h%253D128%2526default%253D1%2526url%253Dhttps%25253A%25252F%25252Fi.imgur.com%25252FYN1yUMM.png,0.005170045284983322,AMjzRn1TBQwQfNAjHFeBb7uGbbqbJB7FzXAnGgdFPk6K,SOLCEX
