decimals,volume24hUSD,price24hChangePercent,address,fdv,liquidity,marketcap,name,rank,price,symbol,ts,volume24hChangePercent,logoURI
6,8408.498651999991,-0.06311443220436133,E2VmbootbVCBkMNNxKQgCLMS1X3NoGMaYAsufaAsf7M,20995.895935664896,10578.839139010397,20995.895935664896,USD Coin (PoS) (Wormhole),927,0.9982090352735189,USDC,1741096803,95.22658019186915,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/E2VmbootbVCBkMNNxKQgCLMS1X3NoGMaYAsufaAsf7M/logo.png
6,2558.0643210311446,-22.933039841599648,9jBahvczJLefbaq7DRULVzDvPW1RGJT9EXVwFaE5pump,3793.8884585653395,3856.41214683414,3793.8884585653395,First Memophilia Diagnosis,926,3.7938884585653395e-06,NATIONAL,1741096803,,https://ipfs.io/ipfs/QmdazkQovTPQhrf2EDkdEYjFED1ryJExSSCdywmdtRFVTS
6,3865.5433206496773,-10.094889523469364,65CFQVF1tfDMAtXrGDZR61M24D6eWrA8FpCDg44Jpump,118676.98066002205,64970.22063298745,118676.98066002205,Justice for TIKTOK,925,0.0001187956374527305,TIKTOK,1741096803,-37.239337210885786,https://ipfs.io/ipfs/QmeWXV2aRcBVo992vgsfMW5FzScy7Fg3Zf71BaKiEue9hW
6,2728.5603518717444,-0.4876905274722613,9vG5cRTF8jS8RvvAop8brd2b7Gitn55csFLBsEMApump,3985.017406019795,3810.476800787472,3985.017406019795,WENALDO,924,3.985017406019795e-06,WENALDO,1741096803,,https://ipfs.io/ipfs/QmTMxnEGkY48A6KZujpjihGKiKkTiGku1qWGKdbV4wWHWQ
9,370.027727174726,-5.1393709488218455,Bx4ykEMurwPQBAFNvthGj73fMBVTvHa8e9cbAyaK4ZSh,214125.91827001394,8743.473462900984,214125.91827001394,trollbox,923,4.2918005721283234e-05,TOX,1741096803,-31.721776140785842,https://bafkreibckjkd3zvhzwbgkykmxqtrd2jtfwiif35hglmtnkirchxth53ffa.ipfs.nftstorage.link
6,3127.0709862543285,0.10220237375110346,BrsNc1jAZxG3MRoPwa5zAKNCrdjXipAPAKcgLraypump,3841.9731119412527,3838.0220030952887,3841.9731119412527,Jackie,922,3.841973111941253e-06,JACKIE,1741096803,,https://ipfs.io/ipfs/QmPMAmYSAU6nmWAR1SPQPnJ85EPykUNyFdojCNmuDTuzMh
6,414.51351322905754,-0.3538665497415174,CAsxTzYgpuCNR5BdNf7RperG4oGn5nigMBtFa8tvpump,3900.832984234919,4076.6434105691633,3900.832984234919,Kwek,921,3.900832984234919e-06,KWEK,1741096803,,https://ipfs.io/ipfs/Qmb2n9Yp6DD6m6yxSYSw36cjguKhhBBBTELQ3Lqi11JPrJ
6,826.7014776926865,-12.15527923238281,4xP6S8CNSaaRj6qAf4dTv6E9USDUkwFmzp47eZ4Jpump,3760.0399881748303,3760.5492899187593,3760.0399881748303,Stacking Money Daily,920,3.7600399881748304e-06,SMD,1741096803,,https://ipfs.io/ipfs/QmaFM6PK5iWVdCW5CsAwAVubCdanBbTSDqiYXmKMQkAUmL
6,993.375987104131,-9.425392336911363,Cs64QFcSh9nyDStRgdj3JaSxzyt6T51E9BPR382XbTxx,15710.27534592155,12639.092495125708,15710.27534592155,Tootmeister by Fart Club,919,1.5711637851212013e-05,TOOT,1741096803,-73.44660684794074,https://ipfs.io/ipfs/QmX1HMz9rFBuwHyZg6HbT3v8Jjq1wekwg5LCy69d5fJaea
6,577.6439363151995,-5.097208293934306,HCgybxq5Upy8Mccihrp7EsmwwFqYZtrHrsmsKwtGXLgW,1109825.1059497793,59274.8082576,1109825.1059497793,StarLaunch,918,0.011192065690922652,STARS,1741096803,-82.78803566487184,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/HCgybxq5Upy8Mccihrp7EsmwwFqYZtrHrsmsKwtGXLgW/logo.png
6,1638.5657275875963,-1.0149230303905954,9Wc5BM7E1i4S7f6ep3Q7reuvGEdusAw7WmuypfFYpump,3840.7832826328968,3838.587725994416,3840.7832826328968,this will attract the monkey,917,3.840783282632897e-06,🍌,1741096803,,https://ipfs.io/ipfs/QmQR3AoZsgUarMm9QkVrst4CKWxycxCdpz8p9jBdqkvGru
9,275.6890400491917,20.150095770122544,DzrQj6DDFwtSbgBLGXBx6J8rfxDjQo1kGP65AfnH59Jt,10093.446724714666,2860.8067064337774,10093.446724714666,BUY/SOL,916,1.0421811081818303e-05,BUY/SOL,1741096803,60.50565344271713,https://gateway.pinata.cloud/ipfs/bafybeih3oxzhkjnpeuqumqanzvu6z3hh42y5fo3i5gqrkeeqmzka4lsisq
6,6427.255119662537,330.83825258204945,C7rzxo7S5cc61KeHTaYqtG7o1uJLEsE6MStDDagUswUP,1220905.813960741,58338.86938033573,1220905.813960741,Cognixia,915,0.001220905813960741,COGNI,1741096803,,https://ipfs.io/ipfs/QmVjW1H3g7p4L2VNMyqHVHWdvdLgyRnJffXLcgRXbKa5gk
9,33846.80463778633,-99.75670987104687,B7NWCvD6FZQmd7QjE6yDaAsVDn5FYDxY7kvmcG3S6zaS,151.40690107706646,224844.92643954395,151.40690107706646,Gaga��pepe��,914,2.1028736260703676e-08,GAGA,1741096803,,https://ipfs.io/ipfs/QmZ77YutniJ4DiuFino42iQE8e3CfLvM1mZGop5g2fNhqH
6,4044.3212108337984,0.22082916196168692,7dA1gmiWSmS7zpNDkWNj5dSBAt6tS9TXhJVG2EDRpump,3814.3736371187865,3817.5999989878387,3814.3736371187865,sadf,913,3.8143736371187865e-06,fdds,1741096803,,https://ipfs.io/ipfs/QmbF6cHVc4iEwwEYQGENswohDB6MrKFfKL2MZFbvhxdiys
6,3105.9882145354977,-4.159618533830935,F4rmn1WxBhekiUcNjfPZWEGdYsHMHujSrNKQBsu6cpQQ,3828.54482724482,3828.6983570064913,3828.54482724482,GAYDAR AI,912,3.82854482724482e-06,GAYDAR AI,1741096803,,https://ipfs.io/ipfs/QmVCGXisQDhDYUV6gnnjmAykQuFnQUvvA85AxMNGLE6sjt
9,1049.614597642802,-34.30936660960443,4TM1ZL64KjyxeffDLzaX7Eybg125qRpLF4tuzvutCu3M,15586.406000550394,11700.814809506272,15586.406000550394,nutty the gfm coconut,911,0.00015587676487795546,nutty,1741096803,149.69503527141305,https://ipfs.io/ipfs/QmaHr1tSGytenW5XjVqHeeYDditwJDkMv1AhgmgxKrKmUf
6,1283.2691793226522,-23.56541337037594,6gZFxidUoHoxo5co5oy3KfKxSpyXrGwesKPVjQxdpump,3784.585599473262,4952.342581357999,3784.585599473262,ukraine,910,3.7845855994890663e-06,ukraine,1741096803,,https://ipfs.io/ipfs/QmPyLCDEGp71G4uEPgV9jMe5WSEUDnSfDmBLrYatjavknW
6,4703.754035566879,0,HpkzVsfAomi4FJAstXf56C8w4DWMwVQwNx4793bBpump,4623.293137144682,4624.821214560265,4623.293137144682,Pen Dev,909,4.623293137144682e-06,INK,1741096803,,https://ipfs.io/ipfs/QmTwL16tTKshAKY3vBb1eC84iQvGWiam1xf5ezDejughn1
6,5076.304930584049,-4.212210567153572,DZgMqkfVvkZwnhLeDSYukZZewb8i8y4TzZxe83PJpump,3811.594223940348,3811.797512359488,3811.594223940348,Jackie,908,3.811594223940348e-06,JACKIE,1741096803,,https://ipfs.io/ipfs/QmPMAmYSAU6nmWAR1SPQPnJ85EPykUNyFdojCNmuDTuzMh
4,238.51574543999115,-4.881204379652955,7L8JspdzD8F4wfJKhM9VBkfVmTcZYpJrEEFoCtdU4w6m,3441.0899949259483,6144.561247716819,3441.0899949259483,Beedo,907,8.568589258335445e-10,Beedo,1741096803,-35.185765578176095,https://arweave.net/boq7U6k-ZWqgDuWIpM4kpsjfdos0VcAkXs5lrtdR2l8
8,342.2885083229502,-2.808570988930767,D2D2QsRiEyimAtxY25ifvwPv9nVgZZFVLM8t7VxcS72k,897147.9310058528,4936.0099376094995,897147.9310058528,WeXAI,906,8.971489923501077e-05,vXAI,1741096803,-50.85060665998831,https://ipfs.io/ipfs/QmaHBn1aWkUTcp1Jeh7HaHkGrnvpv4owzQWKisYj2NomP6
6,4208.8534224466885,-5.321466781456344,HTvsQKbgHPV8owRhggWjseKH8m1ZCcZEZsQPCDXLpump,3866.0283375481977,3865.8287922261993,3866.0283375481977,twenchers,905,3.866028337548198e-06,twenchers,1741096803,,https://ipfs.io/ipfs/QmTVffLErEng9FkjoXJaSgGNN8mCWZzuVYX23rUTCyWhpd
8,189.03788749417615,-5.539553300852665,9SBT24wBJmGCp4Pnon3M4TSy3PV7vWXp8yGVc9r7pJgc,2169.152272756907,3884.431877822999,2169.152272756907,Macee Ray AI,904,0.21691522728241508,MACEE,1741096803,-50.678478837510056,https://gateway.irys.xyz/o58rF-5Jc8a3_QrnJYd4YKqMhA7emdh1JGzoNJHojY4
6,720.1546726971253,-6.468562053391078,Bveg3gHmdFPtrnvsSSMxaydHSd45rUzpGBkGjPrLpump,3773.5398273549354,3740.393932917987,3773.5398273549354,えて,903,3.7735398273549353e-06,TORA,1741096803,,https://ipfs.io/ipfs/QmRDv3xfTc7QW7qrPvukiRHm8NqhN7D8ndhL1bKQToxyLN
6,2702.205422657539,-2.5677078331164664,EBzanoCHZhyQG6VpwPbjrhQMmnokTbAj1ufGJ6ZDpump,3785.419097495771,3838.134836996091,3785.419097495771,The First Solana Coin,902,3.785419097495771e-06,1682,1741096803,,https://ipfs.io/ipfs/QmTGRtjcUkFnREDcZQMRMxzNfdPn4iWhHuiM6KGVViHsr6
6,1819.2119550034145,-2.0179141166332704,55ursUGZBKtjXupeDF7a4KxLkZ69LJuvfaG5TGiCpump,3829.734775298097,3832.8192760834063,3829.734775298097,Best Vance,901,3.829734775298097e-06,BVANCE,1741096803,,https://ipfs.io/ipfs/QmRGL4YBMqC5vWt6wuQeXi9kqj1A9JRmWStiLvLg24xJwZ
6,3306.9258930470623,-7.837660556250732,9bCerofXERkoUWELCxdnyrKaK5ZzAGgUWR3GYZRhpump,3840.940666030054,3841.260980882722,3840.940666030054,Jackie,900,3.840940666030054e-06,JACKIE,1741096803,,https://ipfs.io/ipfs/QmPMAmYSAU6nmWAR1SPQPnJ85EPykUNyFdojCNmuDTuzMh
6,1219.2133124979744,-8.416665432572971,92MmHtsXqtFqikADDpdn3pKn3eKnfqbnX1jMZ88Tpump,3861.9112393238124,3972.4246317170255,3861.9112393238124,Jumpy ,899,3.861911239340318e-06,Apein,1741096803,,https://ipfs.io/ipfs/QmRNi8fmcj5ufjMPqsXMyckE7P44P6SADC1DPWXkT3akZW
6,2748.650424772726,-8.050506405382642,9y4tWN9ZeW1TWe21CGRjMkmAVqb3d8PeGbHu7oGxpump,3811.4546070013416,3976.0770151943752,3811.4546070013416,Swiba Inu,898,3.8114546070447314e-06,SWIBA,1741096803,,https://ipfs.io/ipfs/QmeagWgpVhwiyo2CueV2S6BugDCX4XR9U34sUZwX7MBN5x
6,580.6235330503098,-8.68667090238822,5rnGgJ9VCEL57ZrKpVeizMeV7Zzk46LoYUtf8hnspump,3758.3862433236786,3758.7509281934817,3758.3862433236786,For the BOYS,897,3.7583862433236785e-06,We Ride,1741096803,,https://ipfs.io/ipfs/QmWYGv2ic7T7SxUYWz3CakSpVAjeZ8nbcCv6HGircQgy3a
6,550.6683616042848,-5.8922983091577645,DKsUcKGLoke9gAsqJz8D6XuXXzw7ssZVyJmeqEyxpump,4113.70149337654,4124.695096536061,4113.70149337654,Draft Kings Rocket Meme,896,4.1137014933810245e-06,DKROCKET,1741096803,,https://ipfs.io/ipfs/QmSuQx8hiuqTXxjmYp4MfUbnRF4iUw4Zs8Csbi3W9S8BBj
6,5950.7291528007745,-6.9774050121822,6HcPqTRxJajcQY4GkUoCsAa6rFfDTenwWXqeH7dTpump,4257.0851235937735,4241.114798121768,4257.0851235937735,MISTOW ZENSKY,895,4.257085123628214e-06,TANKU,1741096803,,https://ipfs.io/ipfs/Qmd8JS9qewww4JTsdnadMQLwoc7TDHjsjdHgBXQ6PFYAVD
6,1246.412610839704,-2.4656863743546085,2Snfm9Z8sfBZp8HifvV8ssNkzmPQaCEYpezoLUBHpump,3980.5056822745555,3977.440306327848,3980.5056822745555,Cardano  reserves,894,3.980505682299207e-06,ADAR,1741096803,,https://ipfs.io/ipfs/QmR7kEuKqHCfUZEZ696UzRiYGF5U1b4rc5rqHEkwkzuXRV
6,5407.983246372142,-15.840608578355512,7hGY9j9MQHs9T6P1mxfk4ZyFta25AFB343W9MQnHpump,35408.210520706045,31239.070523572598,35408.210520706045,Block 879613 mined by MARA Pool,893,3.5440288488624516e-05,879613,1741096803,-45.93468184566076,https://ipfs.io/ipfs/QmXRM66FB9P6imULr6wEpEnSfufa3shwrSQebgkYsCvxmD
6,2336.164936372221,-5.26274489791697,6NUz5UQJJ1tuLF5v866DAjBUyq4ULiVtUovPzmXvpump,4076.946000470731,4059.3075749673512,4076.946000470731,Baby HODL,892,4.076946000506168e-06,BABYHODL,1741096803,,https://ipfs.io/ipfs/QmVmFYRWHqAQiwQ41BSsvPdCGSmsRixvzyPgVexD5nRuw4
6,1726.1881714022531,-8.282190881260629,GpgyzbcVu2bD8cFnCT3YrR4q7sMNbbgquH2vN5ygpump,3830.911731059108,3831.1789961605928,3830.911731059108,Twumpius Maxiwus Tewminal,891,3.830911731059108e-06,TMT,1741096803,,https://ipfs.io/ipfs/QmWDCXJ7swNvFFDMFUHAb18p8DKxKEgmr6Qen5JmL4vte5
2,1266.9714091823118,-7.434371565158534,5ipC8wrxZR2DzPyM6Y8EFekUAd1HVoJHpXdeJ52HTrM2,98278.57337965815,36927.402282530966,98278.57337965815,SOL ETF,890,2.3408153612300086e-12,SOLETF,1741096803,-84.51126876465183,https://i.ibb.co/C70r4dy/100.jpg
6,1917.2087548609775,-3.369819463296163,AYSQkQDKXZE6yrxpwLetMDNKwkzeHyxG3VPyNMiDpump,3816.6596481854285,3817.0814878619462,3816.6596481854285,degen lost money on erections,889,3.816659648185429e-06,OneSun8353,1741096803,,https://ipfs.io/ipfs/QmSEi68NdwAVymQFFj3n1xUzGLdiNVM2LKEe1qFoykdeFN
6,412.46231451196206,-3.1857903399275247,4MMPm9cu8e5TKiibidYRKWavtiMwMEc44anWxxRypump,3762.287974788147,3761.730951993873,3762.287974788147,yourstupid,888,3.762287974788147e-06,yourstupid,1741096803,,https://ipfs.io/ipfs/QmfGLgTA3GGhFU1q6UEzC9UPjqTf155ZrnfPYQyRwZPFBt
6,2256.749859340433,-4.163610827790491,DHh29AQDVCzW4DY7mkFWdVZUQouWz4uxU4nohcs6pump,3815.669346497809,3817.092376253643,3815.669346497809,Nvidia GEFORCE GTX,887,3.815669346497809e-06,NGGTX,1741096803,,https://ipfs.io/ipfs/QmSjPtCGttV7RqNg8KgiLE4nbp1ZzUHWZdPasfpyEDe5TF
6,15614.361599781934,21.954698656297385,9v8SbcDeXxjJp5wJgzSQr1rHjqGvQoqE5LTprpcYpump,5779.806032156223,5549.349931013417,5779.806032156223,Get Jiggy ,886,5.779806032156223e-06,JIGGY,1741096803,,https://ipfs.io/ipfs/QmbkMmy7uxKzhgh6cr7Gow4iD8R8jYbUHGti5ZRKAfZxub
6,1414.1901750058269,-9.452367353889954,9yDekH8ZZ4fPKDzY3WYPMnLhF4bFpXpuTyUf1howpump,9086.820824673488,8528.568383082064,9086.820824673488,69 X MINUTES,885,9.086820824700912e-06,69XMINUTES,1741096803,-29.445415057048045,https://ipfs.io/ipfs/QmawMqytGZjNs9iQMgk23CmxGM65NEEP7kkZw8LUCHjgZ3
9,2471.078358562795,7.50730533217792,9UvushzXmQ7Xz6bEBReQtbHdgUXru3jBTe9SfaPts1Qe,29264.327811277293,12403.140869144096,29264.327811277293,𝕏 Payments,884,2.983634413260435e-06,𝕏PAY,1741096803,15.919315284305693,https://i.ibb.co/V2ksQqQ/xpay-new-new.png
6,734.8264570639801,-3.36554746047226,BmVPRusmrL9ZQFB9T2DLxD2hRoxRQosH1YkJKGhSpump,3750.8758640633364,3707.3772662799374,3750.8758640633364,dogemedia,883,3.7508758640633365e-06,dogemedia,1741096803,,https://ipfs.io/ipfs/Qmb777sHrvPACbKjg3cA9eqNAadLdqvf9Dmo7xbBqmJqx5
6,1870.293279454139,-3.45120264828658,CXHfRZvxTfxQA4FfcePc3ka95RHVcDUf7pL2iwD6pump,3864.4400094112557,3862.5886912928436,3864.4400094112557,turned on by new pairs,882,3.8644400094112595e-06,memephilia,1741096803,,https://ipfs.io/ipfs/QmTAgc3z1fsEbokfikZ44oHFZ2EQBqR478dFonPYUv2Eak
6,975.5031306767577,-2.8340952454371697,GM5MBekSureTyKu4iJ5NukeHVgXVWbt4kQwz9rupump,8217.348851410228,12362.800040375536,8217.348851410228,Gud Coin,881,8.36142348434542e-06,GUD,1741096803,946382130868487400,https://ipfs.io/ipfs/QmPiPUaGBAWo4FjHRNRazfahpeez3BixvDdw5KiheYwr43
6,3980.5499420372166,-2.3583415708685775,8dWsrEJRAt1aphkW8BqXxSnpzfWiz9xUDgSvNtvkpump,3850.2253973581614,3850.3816246633633,3850.2253973581614,most hated monkey,880,3.850225397358162e-06,Yakei,1741096803,,https://ipfs.io/ipfs/QmWWZtifDSP7aQoFDmCcb88LprCyXDwBEQE7uGUpPBUt7n
6,20736.461522204874,-11.24039101540397,2Xf4kHq69r4gh763aTGN82XvYzPMhXrRhAEJ29trpump,337603.39073461195,68430.51206048274,337603.39073461195,New Project Zero,879,0.000337985546466822,NEWP,1741096803,233.7225754525821,https://ipfs.io/ipfs/QmavJ5vew5ed6gKmuB26giaxH8SmXg4ZQ9mHw4deugjRtP
6,5462.1450776235615,-11.994547323343301,7kKh6SadFPA6VAhZCgKk5XVLtzfWqawQYo3rS3kGpump,3852.5026194862953,3852.668523046672,3852.5026194862953,SolCams ,878,3.852502619486295e-06,SolCams,1741096803,,https://ipfs.io/ipfs/QmediGmVk9VtgNsfft3P8uWk2UNt8TRzhMykdraE2cvdBG
9,5886.075210434786,79.75658156082537,3irsbhxR2La3jPTPGqqRkoRbL2FHyDgdMyGHSwm6kSPo,2225.4185523458505,1838.3077662772264,2225.4185523458505,EXTRA-TRUMPSTRIAL ,877,2.225467489867579e-06,ET,1741096803,,https://ipfs.io/ipfs/QmSrtJQMdaLkRFuc8mYGsV2woQXSuJtsgS8tGEwF3vi4Dy
6,1557.0951513944472,-7.634188626598043,9n7hx6jxvffmJBTTgu4Qv8zFgAJdzsgK44Ygxk73pump,3854.1488025883505,3854.6451798592166,3854.1488025883505,mwe,876,3.854148802588351e-06,mwe,1741096803,,https://ipfs.io/ipfs/QmQf9KkGdaFF525BzDb1vBSV4Nh3wiNA38yMVV8wZWNsyX
6,2182.923156717078,-15.62579136642271,FkA9FrF4FGt9hVr3ezjJ3NvQVmbqUykJcdCMLE48pump,3846.5495225129184,3847.6122100095677,3846.5495225129184,Fuck this shit im out,875,3.8465495225129185e-06,FTSIO,1741096803,,https://ipfs.io/ipfs/QmNdVHcc6Hj8xBJwBQGGSfC7wWFHvx2DZvsbTXQ8FjTMVS
6,2198.6178850468204,1.8424657119903893,34hC9yj6BTMuqUc6ggVYKvNbSfy6u8rF5A2Scd88pump,7457.680751571091,8604.047317966793,7457.680751571091,DOGE IRS,874,7.488707731174758e-06,DOGEIRS,1741096803,1824.7946241397467,https://ipfs.io/ipfs/QmePpVFrjdmUGeS8NAfqcyzp86C78ozFCNQpJywTP2czWs
6,3010.3407159998906,-7.495075937391788,MUscaVjEXnu2uddyEAgPuVdH6xnWWeXgs1Ak4natime,46997.862270362624,39981.85496661278,46997.862270362624,santiago's minutes,873,0.4699797065238275,santiago,1741096803,-31.078855046187147,https://d1jed1sess45wk.cloudfront.net/profile-pictures/santiagoroel.png
6,1439.7298259628376,-12.666962597630055,H8X79WhhCK2Pt6E7MngBo76kiVa8BDNHWtJxyFVzpump,3800.9030831971586,3799.0490967262326,3800.9030831971586,EuroForce,872,3.800903083208523e-06,EURF,1741096803,,https://ipfs.io/ipfs/QmYw6EgTisgv9Kv1ve6fD3Kb32cwVgChnhaBeQa9uZCG2L
6,2257.7474493149202,-14.43834009813609,Gvih7tzXKMvZ6h1NF9jDCTvNhtQuBtTYJA91AJq6pump,3829.6106323047043,3815.571149075899,3829.6106323047043,Nothing,871,3.829610632333097e-06,Nothing,1741096803,,https://ipfs.io/ipfs/QmSmnginpQzKLPS3obKZszv7QSSaeRttaXE4oAZTNy2MEN
6,3608.598132159482,-4.7176624824348075,AoYhvBS2vA8asTr47GXHRQNdhKnYvWEmciyibU9Hpump,3892.655607197029,3893.6824011407225,3892.655607197029,Elonghis Muskhan,870,3.892655607586295e-06,Elonghis,1741096803,,https://ipfs.io/ipfs/QmZLuT4ktdTyuBqPus4n1JLsNnGivjBLuwuzCm7MLxUEuR
9,289.25916249207995,-4.208324300352772,H5gczCNbrtso6BqGKihF97RaWaxpUEZnFuFUKK4YX3s2,25197.750500682014,7372.453699476819,25197.750500682014,Big Defi Energy,869,0.0009517126920421574,BDE,1741096803,-31.56830495335315,https://raw.githubusercontent.com/bigchickendefi/bigchicken/8a6b8d1cd3e8bb88c94abd4c1f837f4ba22a5105/logo.png
6,5863.960030263877,3.1847909847065563,2784oaEfz4nRg7vmkwYcTRWWkit6DQacRCoi74hY4jbh,87703.28233222822,41208.50614335022,87703.28233222822,Shrek Smile,868,8.777479069073038e-05,SHREK,1741096803,-15.873127905697872,https://pump.mypinata.cloud/ipfs/QmULMiPRQXrwpyxYERtybzu2y865PEPv228gtxK1YCBoSD
6,1321.1905637848463,-13.863856504016562,3FNMsVqN5AM25j8ooRyNnoU7B733hhxaRwumxiPrpump,3816.855559178461,3815.3493945519776,3816.855559178461,"Pwease Up, Make Profits",867,3.816855559207118e-06,PUMP,1741096803,,https://ipfs.io/ipfs/QmYpB1CAthdfG5R5GdJBL7FUGrkZDVHMsdq8RXf1v45Gjc
6,6540.79342943166,146936.78441725692,Dtma7BYDC66fh6eFNbRqxBCkAMak2qy5kaERsv3wCRAZ,6180806.236884491,32855.72083775481,6180806.236884491,The Holy Trinity,866,0.0006182117315044905,TRINITY,1741096803,,https://gateway.pinata.cloud/ipfs/QmbLyWqRoGk8theEke1m6QGdyJ3MDxrPxLDkkKbacGAz9m
6,3442.0731256968784,-4.768104394300325,3NxgaFLZCPGcMmmEN8osoR5iYAvn3auFXTZhspAYpump,6072.224467005271,5778.768130756522,6072.224467005271,Temple Cat,865,6.072224467050358e-06,CECE,1741096803,13539.181629171268,https://ipfs.io/ipfs/QmNVBGD2GX7WyWkZDVH5MrRgu7qWroWYPSYWxiMZ9bXjBf
9,5599.412856446825,-0.728821461447165,DFUhdc8YXzeENeGaSJrus5yYfKsq978oCcxfqgJnQ5ap,12304.583996516734,9965.4557340128,12304.583996516734,NASDAQ,864,1.2556155557395811e-05,NASDAQ,1741096803,610.743301323224,https://gateway.irys.xyz/adVDOolRbqxCb68F1Ka0_qQUwo3JDk6iAoP1hKwPRHE
6,2617.8775644383145,-4.077509560087496,9s6LDDfxVYMahMknn1dJJdQYWb6ZYDphd4n9uuc5pump,6526.103767133752,6143.432583466791,6526.103767133752,Greed3,863,6.5261037671337515e-06,GREED3,1741096803,,https://ipfs.io/ipfs/QmPgoZW2e4SXnKq1yN2DywE5hGB2L2XxEHqoqKAeePnHcT
6,1790.6279007839762,19.84275752277575,8h1FcTTHLUZjRsbgyApZw52B45WxGFgf4DD5w48tpump,6634.825317676,7802.037335114693,6634.825317676,supercycle (cancelled),862,6.647765032305568e-06,cancelled,1741096803,778.3067522182938,https://ipfs.io/ipfs/QmcbA7e74oJyvrjUSrm76TKVdxLTQpvTjotDU5oMXjDMjp
6,3218.496946548965,12.934869133172628,H9tMViXJttyhecfB3i2qsL9kCDvzEuJWVNehNqsUpump,4615.634864751057,4569.583764781125,4615.634864751057,Pwease Very Easy,861,4.615634864751057e-06,PVE,1741096803,,https://ipfs.io/ipfs/QmcTNaoxhr8AL4f3PxdqwcQMVG8e9k8qjot1vDrL8tnZue
6,4720.645962259907,-6.765098582892818,CoLLXyg6TzLgAeAP13Ci5WhcXs5u3c2LsGzrR9anMuUP,974021.2043237687,62197.64312257685,974021.2043237687,Collabcoin,860,0.000974021209846808,COLLAB,1741096803,-68.13649196103084,https://ipfs.io/ipfs/QmP8Y4GYxut9NuUm7WEX2z9K15FHsErBh9ZAUEewYdfaQj
9,1121.6499299082843,45.56941024315271,GCtbn7cQWKzhGppLoCChzG6pPoUkDNbNYTmc9UJ3Ds1A,2562.0242839676957,2965.968468708371,2562.0242839676957,Easter Broken Egg,859,2.598039315469368e-06,EBE,1741096803,7218.094034352045,https://bafkreihtovuj6ubn74y2jltpayaracosz7evgvbyw5u7nuzlyyi3nhawgq.ipfs.nftstorage.link
9,3341.265693279461,13.253456666340796,2xaPstY4XqJ2gUA1mpph3XmvmPZGuTuJ658AeqX3gJ6F,5086056.637601323,29410.709520328674,5086056.637601323,QUP Coin,858,0.002543092025462905,QUP,1741096803,-22.927294789041635,https://raw.githubusercontent.com/ske5074/qup-coin/main/logo.png
6,1741.2014631439206,-8.354783145841559,2gdp8SvYCxqcP6CuEq1Fy2j6apTYARXcoZbZysV7pump,8403.85803353427,9437.172400435726,8403.85803353427,WHAT THE FUCK,857,8.407277690222528e-06,SCREAM,1741096803,-1.7863189174589507,https://ipfs.io/ipfs/QmbkzTGymWK9q6x4MWxmuPWX5AZUg6p9x2ZZc9YVwSe1pS
6,2275.7378562748204,-4.384328690858289,BcKziDRPULcgrPZ1fJyQYUC3TrcMo2D8PEphpzvwpump,3837.7695650515307,3841.570134353745,3837.7695650515307,TWED,856,3.8377695650515305e-06,TWED,1741096803,,https://ipfs.io/ipfs/QmW5WAQXZkoe6NxKtEhxia58utRZftpQwzxuLRdxBgJcxV
6,9892.360324207204,7.048167482218613,pez6mcsKr3dF3wtk7GZLnF6jGQER5VVVDpWHxmEpump,4921.54254775745,7269.854390950541,4921.54254775745,JAILANSEM,855,4.92829210586565e-06,JAILANSEM,1741096803,549542.2866983389,https://ipfs.io/ipfs/QmUWtzGxwmDdjUddrn5iuJLjpv9nSYmFPqj85nyAQw81po
6,3397.6568941602236,-5.252317764862222,68Qc49pGsk6TNcwRfnQntb4Anc4QNGemVMNeCDPP2VRJ,3806.853135338547,3807.057139821929,3806.853135338547,No Show,854,3.806853135338547e-06,Ghost,1741096803,,https://ipfs.io/ipfs/QmbmqA9X2Cao3odjQwZMeewf1CqNpD8Dy3KJ3XP4dUKQTt
6,1536.97647577887,-13.421591892223955,Csm3NHWAFm2UVPQA3jTkbNh71MJn8b9LNzc7Ag6zpump,3915.075290800933,4545.8164884231865,3915.075290800933,Neuromirth game,853,3.915075290800933e-06,NMRT,1741096803,,https://ipfs.io/ipfs/QmYRqzmXm6nNMMqpnNUaAvKMF6RSyw7n815sWMf78gzjSM
6,3013.4437654995627,-3.5469523541674075,AaLVviZAiKi86YYTtcD4mzwwjYF2WAgVbiZ5txShpump,50796.186442732826,23727.747749666967,50796.186442732826,RUN,852,5.080588946813274e-05,RUN,1741096803,44.280722252099096,https://ipfs.io/ipfs/QmYzTq25jg34bk2pCEXkZkMhk6fBP1JwqSRiti1DbTSD8g
6,3276.5929085521184,-8.734063605439953,A6f8WQ6Ei3LhFiTaHKEu3cCf7PPbe7RiFe77HZwipump,3826.6561401908393,3829.7910766399714,3826.6561401908393,Pwease Season,851,3.826656140936739e-06,P/SZN,1741096803,,https://ipfs.io/ipfs/QmQwvRN7vpREJyecr3Cewt3HwgfKiogkw4WZvDjoGsUqRp
